business_id,date,likes,text,type,user_id
XUe5N_pIl5l7mMuEfc0Tsw,,,,,
NikLN_hCI5koWy9ewfS9JQ,,,,,
Rjn1XBvXHembele8yOBd6Q,,,,,
QDSglFL1gBvUqZk8XPSbPg,03/06/2013,0,Generous portions - I struggled to finish my lemon duck (the only thing I ordered).,tip,D1mb7bFwzgSYK9QRn23lZg
8UbGwb5pgrZUXQ_4NYunzA,22/09/2012,0,"Do yourself a favor, stay somewhere else. Not enough room for all the problems here.",tip,YEB9CuM8_GbdkTgouoDF3w
8UbGwb5pgrZUXQ_4NYunzA,15/02/2013,0,Great place to popin for a second to warm up,tip,o64IkZLYluCHlDtWzQE71Q
89dHxUG6RsFsr0xPpyYEPg,,,,,
GOMSoylFnGmvlMMqKkxjmw,19/10/2013,0,Be prepared to parler en FranÃ§ais!,tip,DEc_48vZ1s70k-wfYUA2qg
K1wnx9iJ4RW02ymQAyVTOQ,24/08/2015,0,As frequented by Stewart Lee.,tip,M4MVVzNPZHiJdnNvWjL8VQ
K1wnx9iJ4RW02ymQAyVTOQ,24/07/2013,0,Venir tot,tip,Z_xl7JeVEbNb-1CgDaWY7A
977bNUO9ogk401SQcTk-CA,,,,,
YwTf_6efSQUnBQFZtk6G_g,,,,,
pnGEK-CWT8zLwyvQoxOXOA,24/10/2010,0,Fried Mars bars,tip,0-SZCLONHQvilp7Ezht9Ew
YO_zbgknfQMHmmVn5uygaQ,31/12/2011,0,Mmm Innis & Gun,tip,oDO8TUHqP5b1Dq60xITLyA
YO_zbgknfQMHmmVn5uygaQ,19/07/2014,0,Try the lamb shank Mmmmmm,tip,jDoOyZAcRepPWthQwLl71Q
YO_zbgknfQMHmmVn5uygaQ,06/10/2011,0,All day breakfast for under 6 pounds,tip,TclN9OV83DGOHX3rK-GK0A
rsRydtkZxBONezRPt0ixlg,,,,,
kRZL2tQ0j1VEFVRpBg6GcA,,,,,
brmD0tup9CaPN8h3fm8x9A,28/02/2014,0,Dance!,tip,omwu8Lq0Ynp2ZyhnDHQ38g
brmD0tup9CaPN8h3fm8x9A,31/03/2012,0,"Really? Yes, really.",tip,wx12_24dFiL1Pc0H_PygLw
T-8IGBm-o72Ld9B9yt52ww,,,,,
MrAv4hxUWCfdl9f576yW6w,,,,,
eR8_nPEZHNF65QB4k7AzDA,13/01/2011,0,Free pub quiz on Thursday with sandwiches to boot!,tip,AKi8Zk0xvi7GB7Vf_a-Gkw
eR8_nPEZHNF65QB4k7AzDA,22/01/2012,0,"Whisper it... but there's a boring man here, boring his bored friend. (No, it's not me. Either of them.)",tip,L1Gtm7ovUSb98XG1P19oNw
eR8_nPEZHNF65QB4k7AzDA,13/01/2011,0,Pub quiz for Chris M!,tip,wx12_24dFiL1Pc0H_PygLw
xoc5751bEHVpWauIhUjbfQ,,,,,
xkzPVPhdsQolnUuW6YVbZA,12/08/2013,0,Free condoms in a bowl. Snicker. I am immature I know!!,tip,V6Y-JxU8ej4m4P4Zg95CIg
J4b3g1g0peQ-uOktMsZjfg,,,,,
Xkd2jtAdgbBjPSQexlPjNw,10/08/2015,0,They have a beautiful rooftop garden!!,tip,JySNI9tIhmFFtUorc4zkwg
Xkd2jtAdgbBjPSQexlPjNw,17/02/2015,0,The lounge area has a fireplace and board games!,tip,eq1uG_B-l9epn0Y4FSKiOA
4EQEcYHR-aa7jfNA1LsCJA,23/11/2012,0,Snag one of the mini booths for a more intimate convo over a pint or two or six...,tip,6ux_7Z6ycYYvC8PNxQbWfw
4EQEcYHR-aa7jfNA1LsCJA,05/11/2011,0,Brilliant pub food and beer garden for those odd sunny days,tip,SM4FFgXlhHzuDJNRI6HDCA
g9ZnEwEhg8uA2OUGFwtxNQ,11/02/2014,0,Enjoying a spice soy latte and working on work notes,tip,t8mTGXXe8u5WF7mvN09zRg
g9ZnEwEhg8uA2OUGFwtxNQ,28/05/2015,0,Great place for people watching,tip,4RU4zU3yDA3ewvrqE6kHLg
g9ZnEwEhg8uA2OUGFwtxNQ,17/11/2012,0,Best Starbucks flat white and best service in town!!!!,tip,qXLte7ikUM-__NHU5RaUgg
sEy-T1JcWDPy7nJBVWDpaw,24/11/2011,0,"Plenty busy in here tonight. Well looked after, food good too.",tip,L1Gtm7ovUSb98XG1P19oNw
sEy-T1JcWDPy7nJBVWDpaw,24/11/2011,0,Fantastic 2 courses for Â£10.50 (Sun-Thurs)....good service and warm atmosphere. My first time here and I'll definitely be back!,tip,fWSwi74Zk1mscAQcIABMuw
sEy-T1JcWDPy7nJBVWDpaw,10/08/2012,0,"One of the few places in Edinburgh, during the Festival, with a walk-in table for 5! Yay!",tip,fWSwi74Zk1mscAQcIABMuw
sEy-T1JcWDPy7nJBVWDpaw,27/03/2011,0,Not as nice as expected. Quick service though. A strong smell of fresh paint and no ice just warm drinks!,tip,JIslzKIeTWyL6f0wvalNhA
1XjHZKEmQzszlRPt1BUzIg,,,,,
UPrmx2tWVHFoU8YQbbE9oQ,,,,,
aSyKLZQmswlAdJbb8tASeA,,,,,
JwdUmaRj9XEeOJXS9xC0uQ,,,,,
7ELa0-tY-4ZS33p3BlS3Zg,21/11/2013,0,"Outside sign on the side of the building still shows ""Open until 3am"", but they told me they close at 23:30 with last orders at 23:00.",tip,dMNex88xg0EsAda_O7Jphg
W1oVUlhgNOdFzg6nP5R-aw,11/08/2015,0,This place has been taken over & massively revamped. Now a great wee bar & restaurant. Bears no resemblance to Harry's Bar of old. The only thing the same is the name,tip,TV2x0Wc8ZfmsUgQEt67b_A
7Ti_yD4wODH2i1lV30Sg_g,19/09/2012,0,Tasty tex mex food and awesome margaritas! make sure to book as the tables get filled up quickly!,tip,hWD_PTfJUXjIYb1UJ0wNFg
7Ti_yD4wODH2i1lV30Sg_g,21/01/2013,0,They have small and large plate specials for lunch,tip,qaFZKPTO4LptjEXiOceODg
7Ti_yD4wODH2i1lV30Sg_g,21/01/2013,0,One strange thing I noticed... Where are the beans in all the dishes?!,tip,qaFZKPTO4LptjEXiOceODg
7Ti_yD4wODH2i1lV30Sg_g,24/04/2012,0,Ask about their very respectable tequila collection.,tip,YE5f3so-_jXeR8BWIDtBIQ
v792Ffl5dnGm2PoM0t6yng,,,,,
z-kYAAXkP5T_hJ5FQLx2ZQ,01/04/2014,0,Great home made food for lunch and snacks.,tip,0u8sezM5oZ6L1rMZd6XOnQ
z-kYAAXkP5T_hJ5FQLx2ZQ,22/01/2014,0,Tasty flapjack and another chocolate treat!,tip,pbzl_e8Dt2-bkWhA2iYZ6g
7K_peqRGxpvvP47wK8Tllg,04/06/2012,0,The chicken Bellini salad is normally excellent here.,tip,pJLV9P7rQiDg5aOvYsV2xA
7K_peqRGxpvvP47wK8Tllg,17/08/2010,0,Service here is awful,tip,V6nFGSOAaz2017qwwP7Xrg
yxvh7Hi4OwTiNqEjCMBvXQ,21/06/2011,0,"Another yelper dinner, yum! Perfect for such a horrible, wet day.",tip,wx12_24dFiL1Pc0H_PygLw
yxvh7Hi4OwTiNqEjCMBvXQ,29/06/2011,0,If you only do one thing this year...come and eat a meal here! The Unlimited Banquet is fantastic value and the dumplings are to die for!,tip,fWSwi74Zk1mscAQcIABMuw
yxvh7Hi4OwTiNqEjCMBvXQ,11/11/2012,0,Aubergines in garlic are incredible. Who knew the lowly purple veggie could taste so good?,tip,sfJP6W0E_JThj5eXLBd6pA
yxvh7Hi4OwTiNqEjCMBvXQ,14/01/2011,0,"Portions are large here, and you may well over order if you take their advice of 4 small dishes per person, or 1 lge and 2 small.",tip,9HAZQakDPMi1uBhFZQyOpQ
WF8gD7D9loI3CIKgUj1msA,,,,,
8_N-ADFdS-aYLO_fdNaCpw,17/02/2012,0,Chicken Katsu - yummy!,tip,7JOQqfDtaXgDDoRfnoVKIA
8_N-ADFdS-aYLO_fdNaCpw,31/03/2013,0,Get the eel,tip,uq9tCNnMJxM4QNrbUC2tfQ
8_N-ADFdS-aYLO_fdNaCpw,26/07/2013,0,Sat out in the sun waiting for my fish!,tip,-8zhUSkiBdIRUfeXM1KM6Q
8_N-ADFdS-aYLO_fdNaCpw,05/04/2014,0,"Do yourself a favor and visit the Broughton St. ""Bonsai"" (I've been there at least twice), don't waste your money at this place.",tip,sav3LcdqbclzQwRWwuezfw
8_N-ADFdS-aYLO_fdNaCpw,24/11/2015,0,Â£4.90 lunch menu available Monday to Friday 12 till 5pm,tip,N2e-nyZ5npHL0c0QzFRHmA
8_N-ADFdS-aYLO_fdNaCpw,10/01/2011,0,"Grouping deal, excellent.",tip,wx12_24dFiL1Pc0H_PygLw
ivKQXW61dlcgoOGzN63S7A,30/01/2013,0,"My new gem of Edinburgh- cannot believe I only just discovered it! Lovely, cosy and with a relaxed atmospher, and a fantastic 2 courses for Â£10 menu. Chicken Caesar salad followed by  pork belly- both were delicious :D looking forward to my next dinner date opportunity!",tip,SsVJUYDAdyX47ndpHSI42w
ivKQXW61dlcgoOGzN63S7A,12/02/2013,0,asahi on draft!,tip,tZs84cKAUSOtP_nAiSdreQ
ivKQXW61dlcgoOGzN63S7A,29/12/2013,0,A really nice place with a lot of cute bartenders :p.,tip,LvPWjnGC6WgKuePsLt5UBQ
ivKQXW61dlcgoOGzN63S7A,23/02/2014,0,Love the blueberry smoothie!,tip,hmjxU1-61c8JNk9ur-5XDw
ivKQXW61dlcgoOGzN63S7A,31/05/2014,0,Excellent food and really nice atmosphere.,tip,PjeeWtLfQUCfP7ieA7T3AA
ivKQXW61dlcgoOGzN63S7A,09/05/2012,0,Vedett beer. Tucked away. Great find,tip,YHqAm1z1rB8sGVUbM59Q6A
XUyxdt8Nt9IvgpMrCTG6Hw,07/06/2010,0,Empire biscuits are delicious,tip,2pxcprc3GGAeI_RM88-Cgw
LL3C4gU3i4rPZ0f1PbdvEg,,,,,
4Vxe1XCWbijE-d9Cl8zI2w,,,,,
-7AHN3pbNd9XQCKg1zsxew,14/02/2013,0,"Ask for the malt on special, it's always a great deal!",tip,o64IkZLYluCHlDtWzQE71Q
eal7Vfv39cAUVIyiJJ--Jw,03/03/2013,1,2-course lunch deal for Â£5.95,tip,gxNLfuOCnHrH5kVVWhFDiQ
R-llVP3aaloadjw3h2O0ww,,,,,
rl-jipRO8tblyft0vV03nQ,12/05/2012,0,"Free entry, have guided tours and two cafes",tip,ZqoYyGqAPybOMci3446Fmw
rl-jipRO8tblyft0vV03nQ,12/08/2012,0,"Having a wee walk through the Botanics on the way home from the Foodies festival. Lots of folk kicking about, but plenty of spots for relaxing with peace and tranquility!",tip,fWSwi74Zk1mscAQcIABMuw
rl-jipRO8tblyft0vV03nQ,03/07/2013,0,"Peace, serenity, balm for a desert dweller.",tip,_T4n3k4_pLDzpAepp7iomg
rl-jipRO8tblyft0vV03nQ,18/06/2014,0,Come for a free place to chill with nature - but don't forget to check for fab events and courses too.,tip,LEpanoo_TB5LfrcsGZJr6A
rl-jipRO8tblyft0vV03nQ,02/07/2015,0,Whoa.,tip,JySNI9tIhmFFtUorc4zkwg
rl-jipRO8tblyft0vV03nQ,02/07/2015,0,The shop is a great spot to pick up plants! (Go figure...),tip,JySNI9tIhmFFtUorc4zkwg
rl-jipRO8tblyft0vV03nQ,02/09/2015,0,"To add onto my last tip, if like me, you don't quite have a green thumb, be sure to chat with the staff about the best plants for your house/garden. They are incredibly helpful, even when facing the dilemma of plant eating cats!",tip,JySNI9tIhmFFtUorc4zkwg
rl-jipRO8tblyft0vV03nQ,16/10/2015,0,Plants.,tip,ScullHVHSQsJfVGAyCC0UA
rl-jipRO8tblyft0vV03nQ,07/12/2015,0,"Santa arriving on the 12th, 13th, 19th to 24th December 10.30am to 12.30pm and 1.30pm to 3.30pm.",tip,N2e-nyZ5npHL0c0QzFRHmA
rl-jipRO8tblyft0vV03nQ,12/05/2012,0,Beautiful Garden..........best to visit in early summer for more flowers in bloom :0),tip,V0iZ6gMTHQDYxypIhR2PTg
2X_IKaaeVgm1v9SBNeQxkQ,08/02/2013,0,Looks lovely from outside and served nice coffee. Plenty choices for afternoon tea treats. Welcome environment.,tip,Zm4XIrRP4c3eSXIfzXhdOg
2X_IKaaeVgm1v9SBNeQxkQ,06/04/2013,1,The French toast is amazing! Cinammon flavoured and not too eggy or heavy. Huge portion.,tip,wx12_24dFiL1Pc0H_PygLw
2X_IKaaeVgm1v9SBNeQxkQ,25/05/2013,0,Great food & catch up with Mrs D,tip,TV2x0Wc8ZfmsUgQEt67b_A
2X_IKaaeVgm1v9SBNeQxkQ,27/01/2014,1,"No wifi and no cell service, so bring a book",tip,KMplxDK7d5FTD_5YbCUkIQ
2X_IKaaeVgm1v9SBNeQxkQ,08/08/2014,0,"Superb food, not the most child friendly place in the world.",tip,pLmZ0mSMohAOIamaEGN5cw
2X_IKaaeVgm1v9SBNeQxkQ,19/10/2014,0,Great food but hostess could be friendlier.  And the guy that makes the coffee takes him self way to seriously .,tip,SCGOXhL-2NeluGgJMLNe6g
2X_IKaaeVgm1v9SBNeQxkQ,03/02/2015,0,Great chai latte!,tip,JySNI9tIhmFFtUorc4zkwg
2X_IKaaeVgm1v9SBNeQxkQ,04/02/2015,0,Casual dining with full espresso menu and organic food. Brunch served all day with free wifi service,tip,#NAME?
2X_IKaaeVgm1v9SBNeQxkQ,22/03/2015,0,They don't take reservations in the weekends and expect to wait 30-40 minutes around noon time for a table.,tip,yTI9NEU-pB5ZOYm-TifR1w
2X_IKaaeVgm1v9SBNeQxkQ,24/05/2015,0,"Very busy on a Sunday, but they let you wait with a coffee!",tip,q6DduWRtbDOZwsJSM3A_5A
2X_IKaaeVgm1v9SBNeQxkQ,22/06/2015,0,Really great breakfast on Sunday. Eggs Benedict on smoked salmon. Well prepared. Friendly staff,tip,R6B6q4Qta4q52N_8QGnGvw
2X_IKaaeVgm1v9SBNeQxkQ,22/08/2015,0,Gluten free options available and you have choices here! :-),tip,YslVzCJPQoeOwqnYduJlyQ
2X_IKaaeVgm1v9SBNeQxkQ,08/02/2012,0,I recommend the latte.,tip,4Pxpvzadr7jRqeHd5IKBBA
SRZJfGEN7PpIh2ZQkON-GA,24/05/2011,0,Whisky tasting.,tip,wx12_24dFiL1Pc0H_PygLw
SRZJfGEN7PpIh2ZQkON-GA,12/06/2011,0,Lovely place to spend a lazy sunday afternoon reading the papers (and relaxing with a dram or ginger beer!),tip,fWSwi74Zk1mscAQcIABMuw
SRZJfGEN7PpIh2ZQkON-GA,15/10/2011,0,Always a pleasure.,tip,L1Gtm7ovUSb98XG1P19oNw
SRZJfGEN7PpIh2ZQkON-GA,24/11/2011,0,Looking festive in here tonight. Such a lovely atmosphere.,tip,L1Gtm7ovUSb98XG1P19oNw
SRZJfGEN7PpIh2ZQkON-GA,04/12/2011,0,A fine place to catch up on a bit of reading from RSA journals.,tip,L1Gtm7ovUSb98XG1P19oNw
SRZJfGEN7PpIh2ZQkON-GA,08/12/2011,0,Here to celebrate! Well done Susan.,tip,L1Gtm7ovUSb98XG1P19oNw
SRZJfGEN7PpIh2ZQkON-GA,05/02/2012,0,So quiet on a Sunday? Come and join me!,tip,L1Gtm7ovUSb98XG1P19oNw
SRZJfGEN7PpIh2ZQkON-GA,10/02/2012,0,"Bit of a gentleman's club feel today, though it relaxed as the morning went on.",tip,L1Gtm7ovUSb98XG1P19oNw
SRZJfGEN7PpIh2ZQkON-GA,09/04/2012,0,There's a BBC journalist in here this evening. Lovely bottle of Little Creatures.,tip,L1Gtm7ovUSb98XG1P19oNw
SRZJfGEN7PpIh2ZQkON-GA,20/04/2012,0,...what's it to be this time?,tip,L1Gtm7ovUSb98XG1P19oNw
SRZJfGEN7PpIh2ZQkON-GA,29/05/2012,0,When on Queen Street it would be churlish to miss out on opportunity to visit.,tip,L1Gtm7ovUSb98XG1P19oNw
SRZJfGEN7PpIh2ZQkON-GA,11/07/2012,0,This evening I shall be introducing someone to the Whisky Society. I see this as a public duty.,tip,L1Gtm7ovUSb98XG1P19oNw
SRZJfGEN7PpIh2ZQkON-GA,04/08/2012,0,How hardcore after an afternoon at #whiskyfringe,tip,SM4FFgXlhHzuDJNRI6HDCA
SRZJfGEN7PpIh2ZQkON-GA,20/08/2012,0,A perfect hideaway from the festivals and the overpowering sunshine. Too early for a dram though.,tip,L1Gtm7ovUSb98XG1P19oNw
SRZJfGEN7PpIh2ZQkON-GA,23/08/2012,0,All good in here. Very busy.,tip,L1Gtm7ovUSb98XG1P19oNw
SRZJfGEN7PpIh2ZQkON-GA,01/09/2012,0,There are some excellent EinstÃ¶k Icelandic Beers at the moment. The White Ale is fantastic,tip,SM4FFgXlhHzuDJNRI6HDCA
SRZJfGEN7PpIh2ZQkON-GA,26/04/2013,0,Join the smws for a fantastic Whisky experience,tip,-8zhUSkiBdIRUfeXM1KM6Q
SRZJfGEN7PpIh2ZQkON-GA,02/04/2014,0,The venison burger is superb but then again I've never had a bad meal here so tuck in!,tip,SM4FFgXlhHzuDJNRI6HDCA
SRZJfGEN7PpIh2ZQkON-GA,02/05/2014,0,Here for the Clan Cocktail tasting. I can see May is going to be a dear month for a tshirt!,tip,SM4FFgXlhHzuDJNRI6HDCA
SRZJfGEN7PpIh2ZQkON-GA,24/11/2015,0,"Now open to non-members too, and the Christmas decorations are looking lovely!",tip,gxNLfuOCnHrH5kVVWhFDiQ
SRZJfGEN7PpIh2ZQkON-GA,09/03/2011,0,Â£100 annual membership and they have a location a block away from my flat in London. Brilliant!,tip,hzaqnSxfRYv_Wbp6CMKtQw
3TawpsD1YuIsHUbI-3XKkg,10/07/2015,0,Great music and surprisingly affordable cocktail pitchers,tip,RRwCKJkIpMA4M6_LNpClNQ
#NAME?,31/03/2013,0,Great beer garden,tip,FRDbugHwLHTzsPMAfwJduA
#NAME?,13/07/2013,0,Just got chased away by a very rude manager as they don't allow dogs.,tip,g5wFDgLVe2gY3n7ZCuGwyQ
#NAME?,19/07/2013,0,The beer garden has a cider bar & a burger bar. No need to traipse inside. Result!,tip,TV2x0Wc8ZfmsUgQEt67b_A
#NAME?,05/02/2014,0,"Fireplace, and they will take your ipod and plcw it into their system. Thank god.",tip,KMplxDK7d5FTD_5YbCUkIQ
#NAME?,15/04/2014,0,"Can't argue with the draw, a pretty beer garden to soak up the sunshine.",tip,jBEEeF5U0gTBQ-fdlTNmsg
#NAME?,09/07/2014,0,Great big beer garden!,tip,b60NG1vzc1O5KS6sNoHjRg
EpkR4JdE5UuNexHbWXsfig,,,,,
NVGQE0sxOQdTcq38qq0Awg,,,,,
UvvUc4KzRLdT1A6EehFiUg,,,,,
l5geRDF0zXr6l9A-42z8qQ,24/10/2010,0,Awesome seafood and autumn  pies,tip,R1Qz_0LBjJxx5nUf-YDPAg
l5geRDF0zXr6l9A-42z8qQ,16/05/2011,0,Nero d'avola: gooood.,tip,6MIGFrpOv1LXRIa1dACEoQ
l5geRDF0zXr6l9A-42z8qQ,18/09/2011,0,Dernier dÃ©jeuner a Edimbourg ...super cadre. Carte bien Ã©cossaise.,tip,jMy0oKIej2m4o0CG-6mR-g
l5geRDF0zXr6l9A-42z8qQ,27/01/2012,0,Pig's cheeks!,tip,PH-TR5VxMTOmOscSeufDMw
l5geRDF0zXr6l9A-42z8qQ,15/07/2012,0,Incredible haggis + free wifi + awesome French and Scottish waiters/waitresses.,tip,7xp62GTvKY3gHI36JJFe_A
l5geRDF0zXr6l9A-42z8qQ,13/10/2012,0,We walked over here at 3pm but they said their kitchen was closed. Looked like they were doing some kitchen remodeling.,tip,nVs7FBe-PzzvLk0K0TtYmg
l5geRDF0zXr6l9A-42z8qQ,10/02/2010,0,A foodie's paradise.,tip,6R3qZ_EbxXoTHwG8Ys3dKA
6JdVY8eXA2LlsuqZ11p2ng,20/05/2012,0,"Love this Starbucks, the staff are super friendly and always up for a chat :)",tip,uq9tCNnMJxM4QNrbUC2tfQ
6JdVY8eXA2LlsuqZ11p2ng,18/06/2012,0,"The most lovely staff, always up for a chat :)",tip,uq9tCNnMJxM4QNrbUC2tfQ
6JdVY8eXA2LlsuqZ11p2ng,21/07/2012,0,i find it hard to go anywhere else when the staff are just do happy and lovely here. Great place to work with free WIFI,tip,uq9tCNnMJxM4QNrbUC2tfQ
6JdVY8eXA2LlsuqZ11p2ng,10/12/2012,0,Four delicious muffins for Â£4 today!,tip,yTI9NEU-pB5ZOYm-TifR1w
6JdVY8eXA2LlsuqZ11p2ng,04/02/2015,0,These folks are so nice. They remember my face and one day they gave me two gigantic cookies just because. Instantly a loyal fan!,tip,ZqqQJSNSM2eiSFtfutLHIA
6JdVY8eXA2LlsuqZ11p2ng,13/05/2012,0,Blogging with my skinny cappucino and skinny raspberry and peach muffin :),tip,uq9tCNnMJxM4QNrbUC2tfQ
gWCtf0oMm_xK80XHwJ5KYA,,,,,
ByoPCUfRROwAMQIK0_MJ2g,,,,,
xy3RGcgJFKSpkMh78Ig7QQ,14/06/2012,0,Fun quiet place for lager or scotch.  Very cool place.,tip,cfiQDsWLrKtWykOQ3P1e8Q
xy3RGcgJFKSpkMh78Ig7QQ,13/07/2015,0,"The venison pie is delicious, and a great deal for the price (especially on the Royal Mile).",tip,qlcwfLpIG62p2VccbG-idQ
xy3RGcgJFKSpkMh78Ig7QQ,17/12/2015,0,Awesome tasting tours of whisky,tip,hdp4-ABw5NZVWl0itwQ5_w
xy3RGcgJFKSpkMh78Ig7QQ,14/06/2011,0,Stop in for a pint after doing the tourist thing at the castle,tip,eSGtcP5hKHVinEQt48o40w
xAArbabj2BbaICPR8mz7fg,,,,,
qoyOMslTY3UkYG_dyGQn3A,30/11/2012,0,nice Irish pub! live music on most nights. many locals.,tip,tZs84cKAUSOtP_nAiSdreQ
qoyOMslTY3UkYG_dyGQn3A,26/06/2014,0,I like the Steak and Ale Pie. Goes well with an Ossian.,tip,YEw5joP5ADgxZSeGwH_K1g
qoyOMslTY3UkYG_dyGQn3A,14/06/2012,0,"Warm, cosy and fantastic live music! Lots of wee nooks and crannies to settle in for a great night!",tip,fWSwi74Zk1mscAQcIABMuw
5pB-HQT-LvEdE2Pa5oyxdw,11/09/2011,0,Double espresso and a stoats bar for breaky! Ace,tip,qXLte7ikUM-__NHU5RaUgg
5pB-HQT-LvEdE2Pa5oyxdw,21/04/2012,0,What the hell have they dooone? Somebody killed my coffee shop :(,tip,qXLte7ikUM-__NHU5RaUgg
5pB-HQT-LvEdE2Pa5oyxdw,21/04/2012,0,"Dear Relish, whoever had the brain fart to change you layout needs shot! You have committed the biggest crime in Leith coffee shop history!!",tip,qXLte7ikUM-__NHU5RaUgg
5pB-HQT-LvEdE2Pa5oyxdw,13/08/2012,0,Cheeky last lunch while living in Leith,tip,qXLte7ikUM-__NHU5RaUgg
5pB-HQT-LvEdE2Pa5oyxdw,01/03/2013,0,Don't turn around when ordering at the sandwich counter! The deli shelves behind you are veeery tempting.,tip,6ux_7Z6ycYYvC8PNxQbWfw
5pB-HQT-LvEdE2Pa5oyxdw,20/06/2013,0,Amazing soups and sandwiches! Some of the best in the Shore area.,tip,jLP8G23VJn0azWvku3QJ8w
5pB-HQT-LvEdE2Pa5oyxdw,16/04/2015,0,"They do make your own wraps and sandwiches, perfect for someone like me with food intolerances",tip,F445RJiOq2As44h8Jaxypw
5pB-HQT-LvEdE2Pa5oyxdw,11/09/2011,0,Need a cappuccino and a pain au choclat? Get yourself to relish!! Ace,tip,qXLte7ikUM-__NHU5RaUgg
nqA8UMaFc9rhd178cCcGlQ,,,,,
inUtbYNb3SaQvqOgT4aBCQ,27/11/2015,0,Free 'behind the scenes' tours for St Andrew's Day on Sunday 29th & Monday 30th this year!,tip,vmyURrsBhEhnWjp697_qEw
inUtbYNb3SaQvqOgT4aBCQ,25/11/2015,0,"Property is closed for winter (except for St Andrew's events), but the Christmas shop is open!",tip,vmyURrsBhEhnWjp697_qEw
yQNiT3CDHC5dRYgB2XX2uQ,,,,,
_r5wdqj0GYI_IttoPpCDbw,24/01/2012,0,"Big cafe menu in a small space, reasonable prices.",tip,1rGcekTCQyfy2ZH1MISNnw
F581rqv-78A6ytcFa8_MBw,,,,,
3-hYANZRTcZsfMLT8X1YwQ,22/09/2013,0,"Perfect for late night ""Get Down!"" Thanks Fellas!",tip,JwNpTAjVghQTYVdQz1QstA
X0QrdeEDhkuh-bfrp6JHqg,30/04/2012,0,Day for a Baked Tattie!! Brrrrrr...,tip,Xk8WOG4_2sayloIV7A7Y8g
X0QrdeEDhkuh-bfrp6JHqg,21/05/2012,0,Enjoying bread while I can #braceface,tip,Xk8WOG4_2sayloIV7A7Y8g
0PV-2rsLqYVmRtD3T5_4uQ,,,,,
mEBkJgANzFKekwgEEi0nyA,20/09/2012,0,Phantom!,tip,wx12_24dFiL1Pc0H_PygLw
mEBkJgANzFKekwgEEi0nyA,04/10/2012,0,Outstanding!,tip,omwu8Lq0Ynp2ZyhnDHQ38g
mEBkJgANzFKekwgEEi0nyA,15/03/2013,1,About to do the Time Warp!! :),tip,In6L6fy4jFlN0E-LEZXGiw
mEBkJgANzFKekwgEEi0nyA,02/01/2014,1,"Don't forget your tickets. Kinda obvious, but still a good tip. =)",tip,z0jIv4APuAruEFLSM_Qrgw
mEBkJgANzFKekwgEEi0nyA,19/03/2014,0,West Side Story!,tip,VfW0f0d4OMG74f41yxwn8w
mEBkJgANzFKekwgEEi0nyA,27/11/2014,1,Wicked on until January 2015.,tip,LhcGcnw4eHaxzg58y2YYUA
mEBkJgANzFKekwgEEi0nyA,17/12/2015,0,Priscilla Queen Of The Desert on until January 2nd 2016,tip,vmyURrsBhEhnWjp697_qEw
MITa9f_DF6F_dVr1Dyk6Qw,,,,,
OgjJVba804PoalvsmH6o4Q,,,,,
Kr-VWxzMrhSIYrrs2_Qwlg,13/02/2011,0,Don't even bother,tip,8KzrtKXSU1Gtr9DSs_NrfQ
QAIU0HXZlP8axPkeGCpTSQ,,,,,
igf1hehOh5rbX1ow1zAc7g,26/10/2011,0,A bit of science and culture for the holidays.,tip,JQnuYazKd3ifuCWC-3mzlA
igf1hehOh5rbX1ow1zAc7g,24/02/2012,0,It's the Museum. It's Late. Everyone's looking mighty fine (and a bit Egyptian).,tip,L1Gtm7ovUSb98XG1P19oNw
igf1hehOh5rbX1ow1zAc7g,27/03/2012,0,"What a space to be: Grand Gallery looking spectacular in the sunshine... I'm waiting on my first year class, here to talk Lates.",tip,L1Gtm7ovUSb98XG1P19oNw
igf1hehOh5rbX1ow1zAc7g,04/06/2012,0,Fab day out for both adults and kids,tip,YslVzCJPQoeOwqnYduJlyQ
igf1hehOh5rbX1ow1zAc7g,05/06/2012,0,Take time and explore over a couple if days to do the museum justice.,tip,YslVzCJPQoeOwqnYduJlyQ
igf1hehOh5rbX1ow1zAc7g,21/07/2012,0,Popped in to see Melvin Moti's '1000 Points of Light' exhibit. Lots of happiness and fun in the museum today!,tip,fWSwi74Zk1mscAQcIABMuw
igf1hehOh5rbX1ow1zAc7g,08/10/2012,0,Sometimes I come here on my lunch just to get away from the office. It's much less busy during the week than weekends.,tip,hen2cSHUagxydiaZm7hhLQ
igf1hehOh5rbX1ow1zAc7g,27/01/2013,0,Vikings!,tip,o64IkZLYluCHlDtWzQE71Q
igf1hehOh5rbX1ow1zAc7g,08/02/2013,0,Rooftop garden with @unionofgenius soup,tip,TV2x0Wc8ZfmsUgQEt67b_A
igf1hehOh5rbX1ow1zAc7g,07/04/2013,1,I like the Buddhas.,tip,wx12_24dFiL1Pc0H_PygLw
igf1hehOh5rbX1ow1zAc7g,05/06/2013,0,Always something different to see on each visit,tip,TV2x0Wc8ZfmsUgQEt67b_A
igf1hehOh5rbX1ow1zAc7g,10/10/2013,0,The kabuki exhibit runs from 4th Oct 2013 to 2nd Feb 2014 - not to be missed,tip,Fnfr13FfX4czHrasSRdvLw
igf1hehOh5rbX1ow1zAc7g,23/03/2014,0,great museum,tip,nQSfrGaXWn4XL1brea9Sfw
